功能類別(前5碼),名稱,大小類,類別
FBKE2,人工膝關節(脛骨、股骨)置換物延長柄,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKF1,全人工膝關節股骨置換物,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKF2,重建型全人工膝關節股骨置換物,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKFA,人工膝關髕骨股骨,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKL1,全人工膝關節脛骨襯墊 TIBIAL INSERT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKL2,重建型全人工膝關節脛骨襯墊 REV. TIBIAL INSERT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKMR,半月板軟骨修補系統,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKP1,全人工膝關節髕骨置換物 PATELLAR,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKP2,重建型全人工膝關節髕骨置換物 REV. PATELLAR,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKPA,全人工膝關節組 TOTAL KNEE SYSTEM,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKRA,重建式人工膝關節組 REVISION KNEE SYSTEM,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKS1,訂製型人工膝關節脛骨延伸件,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKT1,全人工膝關節脛骨基座 TIBIAL BASEPLATE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKT2,重建型全人工膝關節脛股骨置換物,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKUA,半膝關節組,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKUF,半人工膝關節股骨置換物,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKUL,半人工膝關節脛骨襯墊,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBKUT,半人工膝關節脛骨置換物,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBN04,骨髓內固定螺釘,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBN05,骨髓內固定釘組,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBN07,成骨不全症髓內釘,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBN08,彈性髓內釘,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBN09,小兒髓內釘,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBNG1,跏瑪式骨髓內固定釘組 GAMA LOCKING NAIL SYSTEM,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBNG2,跏瑪式骨髓內固定釘 LOCKING NAIL,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBNG3,跏瑪式骨髓內固定螺絲 SCREW,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBP01,管型骨板 TUBULAR PLATE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBP02,動力加壓骨板 NARROW BRDAD SMALL DCP PLATE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBP03,特種骨板 OTHER PLATE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBP04,彎角骨板 CONDYLAR BLADE PLATE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBP05,加壓骨板：K-U COMPRESSION PLATE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBP06,矯正骨板,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBPN1,史氏骨針 STEINMANN PIN,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBPN2,羅氏骨針 KNOWLES PIN,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBPN3,特種骨針 OTHER PINS:RUSH,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBPR1,肋骨固定骨板,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBPS1,義肢,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBPT1,胸骨固定骨板,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBPS2,義肢義肢部分給付,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS01,皮質螺釘 CORTICAL OR CORTEX SCREW,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS02,海綿螺釘 CANCELLOUS SCREW,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS03,踝螺釘 MALLEOLER SCREW,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS04,中空螺釘 CANNULATED SCREW,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS06,螺釘螺帽 NUT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS07,螺釘墊片 WASHER,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS08,界面螺絲 INTERFERENCE SCREW,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBS09,埋頭中空加壓骨釘,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSF1,脊椎固定器 SPINAL FIXATOR,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSF2,脊椎固定桿 SPINAL ROD,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSF3,脊椎固定鉤 SPINAL HOOK， CLAMP,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSF4,脊椎固定螺釘 PEDICLE SCREW,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSF5,橫向連結器 TRANSVERSE LINKAGE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSF6,延長式連結器,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSFA,脊椎間體護架CAGE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSFB,人工頸椎椎間盤,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSFC,頸椎固定器,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSFR,延展式肋骨支撐,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBSR1,肋骨鎖定骨釘,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBST1,胸骨固定骨釘,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBT01,關節內注射液,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBW01,柯氏骨鋼絲 KIRSCHNER WIRE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FEC02,人工電子耳-聲音處理器,FE 人工機能代用類,耳鼻喉科類 FEC01 人工電子耳-植入體
FEP02,人工耳骨活塞,FE 人工機能代用類,耳鼻喉科類 FEC01 人工電子耳-植入體
FEP05,人工聽小骨,FE 人工機能代用類,耳鼻喉科類 FEC01 人工電子耳-植入體
FES01,耳用全聽骨,FE 人工機能代用類,耳鼻喉科類 FEC01 人工電子耳-植入體
FES02,耳用聽小骨,FE 人工機能代用類,耳鼻喉科類 FEC01 人工電子耳-植入體
FES03,全人工聽小骨置換物,FE 人工機能代用類,耳鼻喉科類 FEC01 人工電子耳-植入體
FES04,耳用人工聽骨,FE 人工機能代用類,耳鼻喉科類 FEC01 人工電子耳-植入體
FHGD1,人工血管(Dacron/內徑<=10MM),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGD2,人工血管(Dacron/內徑12-18mm),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGD4,人工血管(Dacron/Y型),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGD5,人工血管(主動脈),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGDA,人工血管(Dacron/內徑20-38mm),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGE1,人工血管(EPTFE/內徑<=10MM),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGE3,人工血管(EPTFE/錐型(或階梯型)),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGE4,人工血管(EPTFE/伸展型),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGEH,人工血管(e-PTFE/肝素塗層),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGF1,人工血管(Dacron/塗銀)內徑<=10MM,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGF2,人工血管(Dacron/塗銀)內徑12-24MM,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGF4,人工血管(Dacron/塗銀)Y型,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHGH1,人工血管(Dacron/肝素塗層),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHP01,人工心律調節器,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHP02,特殊功能人工心律調節器,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHP03,無導線心律調節器,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHP41,人工血管接環,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHPCD,心臟去顫器,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHPCL,心臟去顫器用電極導管,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHPHF,心房同步雙心室節律器,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHPL1,人工心律調節器導線(植入式),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHPL2,雙腔型整律導管,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHPLM,核磁共振相容心律調節器電極導線,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHPLR,導線移除裝置,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHTS2,組織安定裝置器之抽吸套管組,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHV01,人工心臟瓣膜/機械性,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHV02,人工心臟瓣膜/生物組織,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHV04,經導管置換瓣膜套組,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHV05,經導管置換肺動脈瓣膜套組,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHVD1,特殊材質生物組織心臟瓣膜,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHVGW,經導管置換瓣膜導引線,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHVR1,人工瓣膜環,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHX02,人工心肺(薄膜式),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHX03,人工心肺組(薄膜式),FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHX04,人工心肺套 W/OXYGENATOR+BIO-PUMP+TUBING SET,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FHXR2,血液儲存器,FH 人工機能代用類,心臟科類 FHFCD 心臟再同步治療用去顫器
FND02,神經刺激器-PC(雙側),FN 人工機能代用類,神經外科類 FND01 神經刺激器-SC(單側)
FND03,深層腦部刺激器之導線組(含導線+導線固定蓋),FN 人工機能代用類,神經外科類 FND01 神經刺激器-SC(單側)
FND04,深層腦部刺激器之立體定位套組,FN 人工機能代用類,神經外科類 FND01 神經刺激器-SC(單側)
FNV01,刺激迷走神經治療系統,FN 人工機能代用類,神經外科類 FND01 神經刺激器-SC(單側)
FNM01,神經外科術中神經功能監測(IONM),FN 人工機能代用類,神經外科類 FND01 神經刺激器-SC(單側)
FPP01,迷你骨板 TITANIUM MINI BONE PLATE,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPP02,重建骨板 TITANIUM BRIDGINGE BONE PLATE,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPP03,加壓骨板 TITANIUM COMPRESSION BONE PLATE,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPP06,立體骨板 TITANIUM 3-D PLATE,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPP07,顯微骨板 TITANIUM MICRO PLUS PLATE,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPP08,客製化電腦輔助型顱顏骨固定系統組(骨網片+骨釘),FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPP09,特種骨板 OTHER,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPP11,BONAMATES BIOFIXATION SYSTEM,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPS01,顯微螺釘,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPS02,迷你螺釘,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPS03,重建型螺釘,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPS04,拉力螺釘,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPS11,可吸收性骨釘,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FPT01,人工皮墊,FP 人工機能代用類,整型外科類 FPM01 微植皮擴皮墊
FSAE3,矽膠氣管與支氣管支架,FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FSP61,人工網膜/不可吸收性,FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FSP62,人工網膜/不可吸收性/3D,FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FSP63,人工網膜/可吸收性,FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FSP71,尿失禁手術用懸吊帶,FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FSP72,男性尿道懸吊帶,FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FSP73,男性尿道懸吊帶系統(可調式),FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FSTR1,胸腔用網膜,FS 人工機能代用類,一般外科類 FSAE2 氣管及支氣管支架
FUK03,人工血液灌注,FU 人工機能代用類,腎泌尿科類 FUK02 人工血液透析過濾器 CAVH HEMOFILTER
FUK05,人工血液透析導管組(CVVH),FU 人工機能代用類,腎泌尿科類 FUK02 人工血液透析過濾器 CAVH HEMOFILTER
FUK07,人工血液透析導管組(CVVH)併血液濃縮器,FU 人工機能代用類,腎泌尿科類 FUK02 人工血液透析過濾器 CAVH HEMOFILTER
FUN01,經內視鏡輸尿管粘膜下植體注射針,FU 人工機能代用類,腎泌尿科類 FUK02 人工血液透析過濾器 CAVH HEMOFILTER
FUS01,人工括約肌,FU 人工機能代用類,腎泌尿科類 FUK02 人工血液透析過濾器 CAVH HEMOFILTER
FUT01,膀胱灌注液,FU 人工機能代用類,腎泌尿科類 FUK02 人工血液透析過濾器 CAVH HEMOFILTER
FUU01,經內視鏡輸尿管粘膜下植體,FU 人工機能代用類,腎泌尿科類 FUK02 人工血液透析過濾器 CAVH HEMOFILTER
HEF03,體外循環血漿交換過濾器,HE 過濾類,體外循環過濾器 HEF01 體外循環血液過濾器套組
HEH01,體外循環血液脫液器組,HE 過濾類,體外循環過濾器 HEF01 體外循環血液過濾器套組
HHF02,輸紅血球用白血球移除過濾器,HH 過濾類,血液過濾器 HHF01 輸血小板用白血球移除過濾器
HHM01,移除血栓過濾器,HH 過濾類,血液過濾器 HHF01 輸血小板用白血球移除過濾器
HHM02,血栓過濾器取回組,HH 過濾類,血液過濾器 HHF01 輸血小板用白血球移除過濾器
NAN02,胰島素筆型注射器針頭,NA 針具類,針頭類 NAN01 塑膠針頭
NAN03,安全式注射筆專用針(胰島素專用),NA 針具類,針頭類 NAN01 塑膠針頭
NAN04,長針(特殊用針),NA 針具類,針頭類 NAN01 塑膠針頭
NAN06,經皮穿肝膽道針,NA 針具類,針頭類 NAN01 塑膠針頭
NAN11,導線導引針(單針),NA 針具類,針頭類 NAN01 塑膠針頭
NAN15,導線導引針(翼形雙針),NA 針具類,針頭類 NAN01 塑膠針頭
NAN16,導線導引針(翼形三針),NA 針具類,針頭類 NAN01 塑膠針頭
NBS02,筆型胰導素注射筒,NB 針具類,針筒類 NBS01 塑膠注射筒
NBS07,配合機器注射筒,NB 針具類,針筒類 NBS01 塑膠注射筒
NCS03,胰島素注射筒,NC 針具類,針帶硬管 NCS01 塑膠注射筒帶針
NDN01,頭皮針,ND 針具類,針帶軟管 NDB01 骨內注射針
NDN02,翼形彎針附延長管,ND 針具類,針帶軟管 NDB01 骨內注射針
NDN04,靜脈留置針,ND 針具類,針帶軟管 NDB01 骨內注射針
NEC01,心肌切片針,NE 針具類,生檢切片針 NEB01 骨髓切片針
NES01,軟組織切片針,NE 針具類,生檢切片針 NEB01 骨髓切片針
NET01,經頸靜脈肝臟穿刺取樣組,NE 針具類,生檢切片針 NEB01 骨髓切片針
SAD01,無鉗式冠狀動脈繞道手術之血管吻合系統,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SASS6,皮膚自動縫合器附不繡鋼縫釘,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAST1,胸腹自動縫合器附鈦金屬縫釘,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAST2,腸胃自動縫合器附鈦金屬縫釘,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAST3,端對端自動縫合器附鈦金屬縫釘,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAST4,端對端吻合器,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAST5,端對端吻合器-經口輸送導管,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAST6,端對端電動吻合器,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAU07,鈦金屬釘匣(GIA 自動手術縫合器用),SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAU08,內視鏡自動手術縫合器(直線型),SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAU09,ㄇ形開放式手術自動縫合器,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAUB4,可吸收性吻合環,SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAUT1,鈦金屬釘匣(胸腹縫合器用),SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAUT2,鈦金屬釘匣(腸胃縫合器用),SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SAUT3,鈦金屬釘匣(端對端縫合器用),SA 縫合結紮類,縫合釘 SAC01 微血管吻合系統-套環
SCV01,血管夾HEMO CLIP(TITANIUM),SC 縫合結紮類,血管夾 SCS01 頭皮夾 SCALP CLIP
SCV02,腦血管夾 ANEURYSM CLIP,SC 縫合結紮類,血管夾 SCS01 頭皮夾 SCALP CLIP
SCV03,內視鏡自動血管夾,SC 縫合結紮類,血管夾 SCS01 頭皮夾 SCALP CLIP
SCV04,血管夾HEMO CLIP(STAINLESS STEEL),SC 縫合結紮類,血管夾 SCS01 頭皮夾 SCALP CLIP
SCV05,Hem-o-lok血管夾(不可吸收聚合物),SC 縫合結紮類,血管夾 SCS01 頭皮夾 SCALP CLIP
SCV10,顯微血管夾,SC 縫合結紮類,血管夾 SCS01 頭皮夾 SCALP CLIP
SCV20,自動血管夾,SC 縫合結紮類,血管夾 SCS01 頭皮夾 SCALP CLIP
TBS01,鞏膜環帶(矽質）SOLID SILICONE,TB 工具類,環帶類 TBCT1 鼻淚管通條 C.I.S. TUBE
TKP01,超音波電擊碎石線,TK 工具類,手術刀 TKF01 LIGHT GUIDE
TKP02,內視鏡射頻消融導管,TK 工具類,手術刀 TKF01 LIGHT GUIDE
TKP03,無線電頻率燒灼系統,TK 工具類,手術刀 TKF01 LIGHT GUIDE
TKP04,乳房定位針,TK 工具類,手術刀 TKF01 LIGHT GUIDE
TKP05,乳房組織切片追蹤器,TK 工具類,手術刀 TKF01 LIGHT GUIDE
TKVC1,玻璃體切除器,TK 工具類,手術刀 TKF01 LIGHT GUIDE
WBB07,石膏繃帶,WB 傷口護理類,繃帶類 WBB04 彈性繃帶
WBB08,樹酯石膏繃帶,WB 傷口護理類,繃帶類 WBB04 彈性繃帶
WBB09,熱塑性石膏繃帶,WB 傷口護理類,繃帶類 WBB04 彈性繃帶
WBP01,石膏棉捲,WB 傷口護理類,繃帶類 WBB04 彈性繃帶
WDD09,人工真皮,WD 傷口護理類,敷料類 WDD08 生長性敷料
